#id,,shell penetrates this mm of armor vertical (side) / horizontal (top) after hit from this range in km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@name,caliberInch,vert_0,vert_1,vert_5,vert_10,vert_15,vert_20,vert_25,vert_30,vert_35,vert_40,vert_50,horiz_5,horiz_10,horiz_15,horiz_20,horiz_25,horiz_30,horiz_35,horiz_40,horiz_50,#comment,#,#,#,#,#,#,#,#,,,,,,,,,,,
default,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thickness of effectively penetrated armor (in mm) at range (in km) for guns of last grade with basic shell,,,,,,,,,,,,,,,,,,,
1,1,188.9521348,170.0569214,98.14429755,14.26085367,2.116018897,1.113694157,0.2784235391,0.1670541235,0.1252905926,0.08370739965,0.03348295986,4.062317144,6.093475715,8.124634287,10.15579286,12.18695143,7.718402573,2.437390286,0.5077896429,0.2031158572,,,,,,ModVer,ModHor,,,,,,,,,,,,,
2,2,236.1901685,212.5711517,122.6803719,17.82606709,2.645023622,1.392117696,0.3480294239,0.2088176544,0.1566132408,0.1046342496,0.04185369983,5.077896429,7.616844644,10.15579286,12.69474107,15.23368929,9.648003216,3.046737858,0.6347370537,0.2538948215,,,,,,ModVer,ModHor,,,,,,,,,,,,,
3,3,294.0326588,264.6293929,156.6132408,31.5384264,5.290047244,2.088176544,0.4872411935,0.3480294239,0.2088176544,0.130792812,0.05231712478,6.347370537,10.15579286,15.23368929,17.7726375,20.31158572,21.70800724,4.570106786,0.8886318751,0.3554527501,,,,,,0.6960588479,2.538948215,,,,,,,,,,,,,
4,4,366.3357716,329.7021945,176.1898959,41.13707791,10.58009449,6.264529631,0.6960588479,0.4872411935,0.5220441359,0.1634910149,0.06539640598,8.886318751,12.69474107,17.7726375,22.08884947,24.62779768,24.12000804,7.616844644,2.538948215,1.015579286,,,,,,1.604728125,1.0550925,0.855,0.87,,,,,,,,,,,
5,5,457.9197145,412.1277431,228.3943095,80.90291989,29.09525984,12.52905926,1.392117696,0.6960588479,0.8352706174,0.2043637687,0.08174550747,10.15579286,17.7726375,22.85053393,25.38948215,30.46737858,31.35601045,15.23368929,5.077896429,2.031158572,,,,,,0.433755,2.406375,,,,,,,,,,,,,
6,6,549.5036574,494.5532917,274.0731713,130.2674134,63.48056692,27.56393038,3.549900124,1.392117696,1.044088272,0.2554547109,0.1021818843,17.7726375,22.85053393,30.46737858,33.00632679,38.08422322,41.00401367,22.85053393,7.616844644,3.046737858,,,,,,1.25,0.7,,,,,,,,,,,,,
7,7,612.1663552,550.9497197,358.9053434,205.6853895,117.7035512,50.11623705,4.733200165,2.088176544,1.252905926,0.3193183886,0.1277273554,20.31158572,25.38948215,33.00632679,38.08422322,48.24001608,50.65201688,38.08422322,10.15579286,4.062317144,,,,,,0.54219375,1.6844625,,,,,,,,,,,,,
8,8,694.1098831,624.6988948,456.7886189,272.8759501,190.4417008,71.41563779,11.83300041,5.568470783,2.088176544,0.3991479857,0.1596591943,22.85053393,27.92843036,38.08422322,50.77896429,63.47370537,65.12402171,68.5516018,15.23368929,6.093475715,,,,,,,,,,,,,,,,,,,,
9,9,760.2431303,684.2188173,495.9419291,349.6651622,263.1798504,100.2324741,23.66600083,7.795859096,3.132264815,0.4989349821,0.1995739929,25.38948215,30.46737858,48.24001608,71.09055001,81.24634287,96.48003216,99.01898037,25.38948215,12.69474107,,,,,,,,,,,,,,,,,,,,
10,10,833.8959012,750.5063111,548.1463427,452.507857,330.6279527,150.3487111,65.08150227,16.70541235,10.44088272,0.6236687277,0.2494674911,27.92843036,50.77896429,71.09055001,88.86318751,111.7137214,144.7200482,137.1032036,38.08422322,19.04211161,,,,,,,,,,,,,,,,,,,,
11,11,941.8685497,847.6816947,613.4018597,534.7820128,423.2037795,265.6160563,201.161007,142.552852,102.3206506,0.7795859096,0.3118343638,38.08422322,66.01265358,99.01898037,134.5642554,170.1095304,219.4920732,182.8042715,50.77896429,25.38948215,,,,,,,,,,,,,,,,,,,,
12,12,1088.402858,979.5625725,711.2851352,603.3438093,482.716811,388.4008371,301.7415105,239.4442437,172.2745648,0.974482387,0.3897929548,45.70106786,73.62949823,111.7137214,157.4147893,213.27165,265.3200884,228.5053393,63.47370537,31.73685268,,,,,,,,,,,,,,,,,,,,
