#id,enabled / disabled,name for ui,position,position,url for google maps,,
@name,enabled,nameUi,latitude,longitude,#posLink,#comment,#comment2
default,1,,-1000,-1000,,,
indian_west,,West Indian Ocean,-5.307744848,52.18822786,West Indian Ocean,,
indian_east,,East Indian Ocean,-26.32400769,100.1714888,East Indian Ocean,,
indian_south,,South Indian Ocean,-41.16156518,76.10828782,South Indian Ocean,,
benghal_sea,,Bay of Benghal,13.52930092,87.0746425,Bay of Benghal,,
arabian_sea,,Arabian Sea,16.23707011,65.47032593,Arabian Sea,,
persian_gulf,,Persian Gulf,26.96253884,51.23794451,Persian Gulf,,
red_sea,,Red Sea,20.27261907,38.54263506,Red Sea,,
medit3,,Central Mediterranean,34.69950346,16.90259249,Central Mediterranean,,
medit2,,Western Mediterranean,38.38912457,5.902340555,Western Mediterranean,,
medit,,Eastern Mediterranean,33.58444267,28.70061855,Eastern Mediterranean,,
aegean,,Aegean Sea,38.31576864,25.15506571,Aegean Sea,,
adriatic,,Adriatic & Ionian Sea,41.7183801,17.69915105,Adriatic & Ionian Sea,,
b_sea,,Black Sea,43.313274,34.337735,Black Sea,,
n_am_east,,Eastern North America,34.673009,-70.148396,Eastern North America,,North American East Coast
n_am_west,,Western North America,28.628109,-129.847985,Western North America,,North American West Coast
n_atlantic,,North Atlantic,37.17848413,-16.81263386,North Atlantic,"39, -20.033145",
c_atlantic,,Central Atlantic,5.851856377,-30.15566693,Central Atlantic,"39, -20.033145",
biscaic,,Bay of Biscay,45.75752472,-4.820777977,Bay of Biscay,"39, -20.033145",
english_channel,,English Channel,50.37387666,-1.890700201,English Channel,,
irish_sea,,Irish Sea,51.37040517,-7.796038052,Irish Sea,,
n_sea,,North Sea,55.72519954,3.387495148,North Sea,,
ne_asia,,Northeast Asia,39.748858,134.891468,Northeast Asia,,
s_am_east,,Eastern South America,-27.772935,-33.244789,Eastern South America,,South American East Coast
labrador_sea,,Labrador Sea,58.6608861,-55.42932072,Labrador Sea,,
s_am_west,,Western South America,-24.617409,-86.326841,Western South America,,South American West Coast
s_pacific,,South Pacific,-24.912678,-145.668064,South Pacific,,
se_asia,,Southeast Asia,3.344196,121.84489,Southeast Asia,,
yellow_sea,,Yellow Sea,35.45390578,123.8335501,Yellow Sea,,
philip_sea,,Philippine Sea,19.7086516,131.4898053,Philippine Sea,,
indonesian_sea,,Indonesian Seas,-4.091060677,124.9891489,Indonesian Seas,,
east_asia,,East Asia,15.63895801,114.7505579,East Asia,,
japan_sea,,Sea of Japan,39.770407,134.7782328,Sea of Japan,,
οkhotsk_sea,,Sea of Okhotsk,53.14679389,149.5401059,Sea of Okhotsk,,
alaska_gulf,,Gulf of Alaska,58.17246443,-145.1412615,Gulf of Alaska,,
bering_sea,,Bering Sea,57.26483171,-177.2740444,Bering Sea,,
caribbean,,Caribbean,16.213421,-76.712565,Caribbean,,
w_africa,,West Africa,-4.743101081,2.345574431,West Africa,,
baltic,,Baltic Sea,56.07235981,17.52709901,Baltic Sea,"58.232887, 20.228659",
mex_coast,,Gulf of Mexico,25.394729,-89.985513,Gulf of Mexico,,
oceania_north,,North Oceania,-6.681657,162.586978,North Oceania,,
oceania_south,,South Oceania,-44.14208477,159.029027,South Oceania,,
arctic,,Arctic Ocean,70.981861,-13.647061,Arctic Ocean,,
s_atlantic,,South Atlantic,-38.807621,9.577669,South Atlantic,,
denmark_strait,,Denmark Strait,64.56549266,-31.89474205,Denmark Strait,,
