@name,value,str,#comment,#,#
default,-1,,,,
#,,,,,
config_version,1.7,,"config version: if it is bigger than internal version, game will use local configs instead of these internet configs",,
#,,,,,
Params,,2024-12-27T17:59:26Z,last modification by: thomadisnick,,
LoadingScreens,,2023-02-15T10:01:58Z,last modification by: ,,
StatEffects,,2023-11-02T20:54:22Z,last modification by: thomadisnick,,
Stats,,2024-11-06T11:49:21Z,last modification by: thomadisnick,,
ShipTypes,,2024-12-22T00:19:24Z,last modification by: thomadisnick,,
Guns,,2024-12-18T19:49:02Z,last modification by: thomadisnick,,
Accuracies,,2024-09-10T14:27:20Z,last modification by: thomadisnick,,
Penetration,,2023-09-11T00:18:55Z,last modification by: thomadisnick,,
Players,,2024-11-16T18:28:42Z,last modification by: thomadisnick,,
Areas,,2023-01-10T11:50:12Z,last modification by: ,,
Provinces,,2024-12-13T14:45:32Z,last modification by: thomadisnick,,
Ports,,2024-11-11T06:41:16Z,last modification by: ,,
Routes,,2018-02-12T19:16:17Z,last modification time,,
PartCategories,,2023-03-22T10:17:57Z,last modification by: ,,
PartModels,,2024-12-26T19:28:08Z,last modification by: thomadisnick,,
Parts,,2024-12-23T17:04:33Z,last modification by: thomadisnick,,
RandParts,,2024-12-27T03:44:58Z,last modification by: thomadisnick,,
Events,,2024-10-21T12:10:50Z,last modification by: thomadisnick,,
CompTypes,,2023-03-22T10:06:32Z,last modification by: ,,
Components,,2023-10-31T19:38:18Z,last modification by: thomadisnick,,
TechGroups,,2023-03-22T09:43:09Z,last modification by: ,,
TechTypes,,2024-11-01T12:55:03Z,last modification by: thomadisnick,,
TechEffects,,2023-11-02T21:21:47Z,last modification by: thomadisnick,,
Technologies,,2024-12-21T23:28:09Z,last modification by: thomadisnick,,
BattleTypes,,2021-07-26T16:23:49Z,last modification by: ,,
Missions,,2024-09-04T15:41:42Z,last modification by: thomadisnick,,
Tooltips,,2024-09-30T13:00:47Z,last modification by: ,,
Help,,2023-03-22T09:51:36Z,last modification by: ,,
ShipNames,,2023-10-02T10:42:59Z,last modification by: thomadisnick,,
TorpedoTubes,,2023-09-14T13:06:38Z,last modification by: thomadisnick,,
Submarines,,2024-04-09T23:52:40Z,last modification by: thomadisnick,,
RandPartsRefit,,2024-12-22T13:39:24Z,last modification by: thomadisnick,,
BattleTypeEx,,2022-10-26T17:24:21Z,last modification by: thomadisnick,,
CrewTrainingLevels,,2022-10-26T17:24:21Z,last modification by: thomadisnick,,
AiPersonalities,,2024-11-02T10:10:10Z,last modification by: thomadisnick,,
AiAdmirals,,2022-10-30T10:59:54Z,last modification by: thomadisnick,,
RelationMatrix,,2024-10-26T21:51:59Z,last modification by: thomadisnick,,
Canals,,2022-12-30T11:54:50Z,last modification by: thomadisnick,,
#,,,,,
