#id,type's group,name for ui,"params:
group_guns - group guns tech by caliber unlocked",,ui tooltip,,Ai tech priorities (0-100)
@name,group,nameUi,param,campaignEnabled,tooltip,#Comment,techPriority
special,special,,,,,,0
engine_engine,engine,$techType_name_engine_engine,,1,$techType_tooltip_engine_engine,ToEnable,0.1724137931
engine_boiler,engine,$compTypes_name_short_boilers,,1,$techType_tooltip_engine_boiler,ToEnable,0.1034482759
engine_special,engine,$techType_name_engine_special,,1,$techType_tooltip_engine_special,ToEnable,0.03448275862
hull_strength,hull,$techType_name_hull_strength,,1,$techType_tooltip_hull_strength,,0.3448275862
hull_construction,hull,$techType_name_hull_construction,,1,$techType_tooltip_hull_construction,ships,0.03448275862
hull_cruiser,hull,$techType_name_hull_cruiser,,1,$techType_tooltip_hull_cruiser,ships,0.275862069
hull_destroyer,hull,$techType_name_hull_destroyer,,1,$techType_tooltip_hull_destroyer,ships,0.2068965517
armor_quality,armor,$Ui_Constr_ArmorQuality,,1,$techType_tooltip_armor_quality,ToEnable,0.3448275862
armor_forging,armor,$techType_name_armor_forging,,1,$techType_tooltip_armor_forging,ToEnable,0.1724137931
aim_control,aim,$techType_name_aim_control,,1,$techType_tooltip_aim_control,ToEnable,0.3448275862
aim_rangefinder,aim,$techType_name_aim_rangefinder,,1,$techType_tooltip_aim_rangefinder,ToEnable,0.3448275862
surv_hull,surv,$techType_name_surv_hull,,1,$techType_tooltip_surv_hull,ToEnable,0.03448275862
surv_internal,surv,$techType_name_surv_internal,,1,$techType_tooltip_surv_internal,ToEnable,0.2413793103
gun_layout,gun,$techType_name_gun_layout,,1,$techType_tooltip_gun_layout,,0.1034482759
gun_mech,gun,$techType_name_gun_mech,,1,$techType_tooltip_gun_mech,ToEnable,0.03448275862
gun_main,gun,$techType_name_gun_main,group_guns,1,$techType_tooltip_gun_main,Guns,0.2068965517
gun_sec,gun,$techType_name_gun_sec,group_guns,1,$techType_tooltip_gun_sec,Guns,0.1724137931
projectile_shell,projectile,$techType_name_projectile_shell,,1,$techType_tooltip_projectile_shell,ToEnable,0.2068965517
projectile_explosive,projectile,$techType_name_projectile_explosive,,1,$techType_tooltip_projectile_explosive,ToEnable,0.2068965517
torpedo_tubes,torpedo,$techEffect_desc_torp_mark,,1,$techType_tooltip_torpedo_tubes,Torpedo models,0.1034482759
torpedo_size,torpedo,$techType_name_torpedo_size,,1,$techType_tooltip_torpedo_size,ToEnable,0.1034482759
torpedo_prop,torpedo,$compTypes_name_torpedo_prop,,1,$techType_tooltip_torpedo_prop,ToEnable,0.03448275862
submarine_exp,submarine,$techEffect_desc_submarine_exp,,1,$techType_tooltip_submarine_exp,,0.03448275862
submarine_hull,submarine,$techType_name_submarine_hull,need(submarine_exp;7),1,$techType_tooltip_submarine_hull,,0.03448275862
sub_surv,submarine,$techType_name_sub_surv,need(submarine_exp;7),1,$techType_tooltip_sub_surv,,0.03448275862
tactics_tactics,tactics,$techType_name_tactics_tactics,,1,$techType_tooltip_tactics_tactics,,0.03448275862
tactics_comm,tactics,$techType_name_tactics_comm,,1,$techType_tooltip_tactics_comm,ToEnable,0.03448275862
tactics_mines,tactics,$Ui_Constr_Mines,,1,$techType_tooltip_tactics_mines,,0.03448275862
tactics_asw,tactics,$techType_name_tactics_asw,,1,$techType_tooltip_tactics_asw,ToEnable,0.1379310345
