#id,enabled / disabled,type: header / normal,title of topic,"image name, if any",main text
@name,enabled,type,title,image,text
default,1,normal,,,
game_guide,,header,$Help_title_game_guide,-,-
5,,,$Help_title_5,Iowa_Class_Battleship2,$Help_desc_5
ship_types,,header,$Help_title_ship_types,-,
7,,,$Help_title_7,Bayern_class_battleship,$LoadingScreens_Text_39
8,,,$Help_title_8,HMS_Invincible,$LoadingScreens_Text_40
9,,,$Help_title_9,HMS_Cressy,$Help_desc_9
10,,,$Help_title_10,CC_SMS_Emden,$Help_desc_10
11,,,$Help_title_11,L-Class_Destroyers,$LoadingScreens_Text_42
12,,,$Help_title_12,TorpedoBoat_Blakely,$LoadingScreens_Text_43
13,,,$Ui_MerchantShip,RMS_Snaefell,$LoadingScreens_Text_44
ship_design_basics,,header,$Help_title_ship_design_basics,-,
15,,,$Help_title_15,,$Help_desc_15
16,,,$Ui_Constr_Displacement,_GameTip_ManyBattleships,$Help_desc_16
17,,,$Ui_World_PopWindows_Speed,_GameTip_SteamEngine2,$Help_desc_17
18,,,$Ui_World_PopWindows_Range,_GameTip_ShipPanorama,$Help_desc_18
19,,,$Ui_Constr_Bulkheads,_GameTip_Bulkheads,$Help_desc_19
,,,$Help_title_20,_GameTip_BattleshipUnderConstruction,$Help_desc_20
21,,,$Help_title_21,_GameTip_ManyBattleships,$Help_desc_21
22,,,$StatEffect_Name_hit_size,_GameTip_InstallingGuns,$Help_desc_22
23,,,$Ui_Constr_details_Towers,_GameTip_MainTower,$Help_desc_23
24,,,$Stats_name_funnel,_GameTip_FunnelSmoke,$Help_desc_24
25,,,$Help_title_25,_GameTip_BattleshipsonHeavySea,$Help_desc_25
26,,,$Help_title_26,_GameTip_Hydro_Sonar,$LoadingScreens_Text_37
27,,,$compTypes_name_radio,_GameTip_GeneralFleet,$LoadingScreens_Text_36
28,,,$Ui_Constr_Radar,_GameTip_Radar,$LoadingScreens_Text_35
guns,,header,$Ui_Constr_Guns,-,
30,,,$Help_title_30,_GameTip_Battleship_BigGuns3,$Help_desc_30
31,,,$Stats_name_gun_main,_GameTip_BigGunsCaliberSize,$Help_desc_31
32,,,$partcategories_name_gun_sec,_GameTip_SecondaryGuns,$Help_desc_32
33,,,$partcategories_name_gun_casemate,_GameTip_CasemateGuns,$LoadingScreens_Text_58
34,,,$Ui_Constr_Barbette,_GameTip_MainGunTurrets3,$partcategories_desc_barbette
35,,,$Help_title_35,_GameTip_Battleship_BigGuns3,$Help_desc_35
36,,,$Help_title_36,_GameTip_Battleship_Firing5,$Help_desc_36
37,,,$Help_title_37,_GameTip_BattleshipExplodes,$Help_desc_37
38,,,$Help_title_38,_GameTip_Battleship_Firing2,$Help_desc_38
torpedoes,,header,$Ui_Academy_MissionInfo_Detail_torpedoes,-,
40,,,$Help_title_40,_GameTip_SubmergedTorpedo2,$Help_desc_40
41,,,$Help_title_41,_GameTip_DeckTorpedoTube2,$LoadingScreens_Text_65
42,,,$Help_title_42,_GameTip_TorpedoProtection,$LoadingScreens_Text_81
armor,,header,$compTypes_name_armor,-,
44,,,$Help_title_44,_GameTip_BeltArmour,$Help_desc_44
45,,,$Help_title_45,_GameTip_DeckArmour,$Help_desc_45
46,,,$Ui_Constr_CitadelArmor,,$Help_desc_46
47,,,$Ui_Constr_ConningTowerArmor,_GameTip_ConningTower,$LoadingScreens_Text_77
48,,,$Ui_Constr_SuperstructureArmor,_GameTip_Superstructure,$tooltip_armor_superstructure
49,,,$Ui_Constr_TurretArmor,_GameTip_MainGunTurrets,$Help_desc_49
50,,,$Help_title_50,,$tooltip_armor_turret_barbette
naval_combat_basics,,header,$Help_title_naval_combat_basics,-,
52,,,$Help_title_52,_GameTip_Battleship_Firing3,$LoadingScreens_Text_4
53,,,$Help_title_53,_GameTip_RangeKeeping,$Help_desc_53
54,,,$Help_title_54,_GameTip_Battleship_SplashFiring3,$Help_desc_54
55,,,$Help_title_55,_GameTip_BattleshipsonHeavySea,$Help_desc_55
56,,,$Help_title_56,_GameTip_Smoke_Screen,$LoadingScreens_Text_33
57,,,$Help_title_57,_GameTip_BattleshipsManeuver3,$Help_desc_57
58,,,$Help_title_58,_GameTip_BattleshipExplodes,$Help_desc_58
59,,,$Help_title_59,_GameTip_BattleshipsinCombat,$Help_desc_59
60,,,$Help_title_60,_GameTip_MainTower,$LoadingScreens_Text_31
61,,,$Help_title_61,_GameTip_Damage_Funnel_Fire,$LoadingScreens_Text_30
62,,,$Ui_Battle_Fire,_GameTip_DamageTorpedo,$Help_desc_62
63,,,$Ui_Battle_Flooding,_GameTip_DamageTorpedo,$Help_desc_63
