.,name if attacking for ui,name if defensing for ui,is battle symmetrical? (no need to check for swapped sides),weight modifier (multiplied by weight from tonnage and from attacker/defender),possible attacker ship types,possible defender ship types,min ships attacker,max ships attacker,min ships defender,max ships defender,min merchants attacker,max merchants attacker,min merchants defender,max merchants defender,min subs attacker,max subs attacker,min subs defender,max subs defender,minimum range attacker,minimum range defender,"range between fleets at start from battle, random from-to",see prev,"range between friendly divisions, random from-to",see prev,additional params for attacker,additional params for defender,
@name,nameAttack,nameDefense,symmetrical,weight,shipTypesA,shipTypesB,shipsFromA,shipsToA,shipsFromB,shipsToB,merchantsFromA,merchantsToA,merchantsFromB,merchantsToB,#subsFromA,#subsToA,#subsFromB,#subsToB,rangeA,rangeB,distanceFrom,distanceTo,spreadFrom,spreadTo,paramA,paramB,#comment
default,,,,1,,,1,1,1,1,0,0,0,0,0,0,0,0,,,15000,15000,1000,1000,,,
special,Special,Special,s,0,,,,,,,,,,,,,,,,,,,,,,,used for missions
battle_test_close,Test Battle Close Range,Test Battle Close Range,s,0,,,7,12,7,12,,,,,0,2,0,2,,,3500,4500,400,600,,,for testing close range
battle_small,Small Encounter,Small Encounter,s,7,"bb, bc, ca, cl, dd","bb, bc, ca, cl, dd",1,4,1,4,,,,,0,1,0,1,,,12000,16000,800,1200,,,
battle_medium,Medium Encounter,Medium Encounter,s,9,,,4,7,4,7,,,,,0,1,0,1,low,low,13000,18000,800,1200,,,
battle_large,Large Encounter,Large Encounter,s,10,,,7,12,7,12,,,,,0,2,0,2,medium,medium,14000,18000,800,1200,,,
battle_xlarge,Fleet Action,Fleet Action,s,7,,,13,20,13,20,,,,,0,2,0,2,medium,medium,15000,19000,800,1200,,,
battle_xxlarge,Grand Battle,Grand Battle,s,5,,,20,25,20,25,,,,,0,2,0,2,medium,medium,15000,20000,800,1200,,,
battleship_duel,Battleship Duel,Battleship Duel,s,5,"bb, bc","bb, bc",1,1,1,1,,,,,,,,,high,high,10000,16000,800,1200,,,
cruiser_scouting,Cruiser Attack,Escort Convoy,,60,"bc, ca","dd, cl, ca",4,6,1,2,,,1,4,0,0,0,0,medium,medium,9000,12000,1000,6000,,,
convoy_coast,Coastal Raid,Coastal Defense,,50,"bc, ca, cl, dd",,2,6,1,6,,,1,4,0,0,0,1,low,verylow,9000,11000,1000,6000,,have_port,
convoy_coast_defenseadv,Coastal Raid,Coastal Defense,,1,"bc, ca, cl, dd",,1,3,3,8,,,1,4,,,,,low,verylow,9000,11000,1000,6000,,have_port,
convoy_small,Medium Convoy Raid,Medium Convoy Defense,,100,"bc, ca, cl, dd",,1,6,1,8,,,2,5,0,1,0,1,medium,low,10000,17000,1000,5000,,have_port,
convoy_small_defenseadv,Medium Convoy Raid,Medium Convoy Defense,,1,"bc, ca, cl, dd",,1,3,4,10,,,,,,,,,medium,low,10000,17000,1000,5000,,have_port,
convoy_large,Large Convoy Raid,Large Convoy Defense,,75,"bc, ca, cl, dd",,1,12,1,10,,,6,15,0,1,0,1,high,medium,11000,17000,1000,4000,,have_port,
convoy_large_defenseadv,Large Convoy Raid,Large Convoy Defense,,1,"bc, ca, cl, dd",,1,6,6,12,,,6,15,,,,,high,medium,11000,17000,1000,4000,,have_port,
raider_hunt,Convoy Hunting,Raider Interception,,700,"bc, ca, cl, dd",,1,6,1,6,,,4,10,0,0,0,3,high,veryhigh,12000,17000,1000,9000,,have_port,
convoy_blockade,Convoy Blockade,Convoy Escort,,400,"bb, bc, ca",,2,8,1,2,,,1,10,0,1,0,1,veryhigh,medium,12000,18000,2000,7000,,have_port,
destroyer_escort,Raiders vs Destroyers,Destroyer Escort,,30,"bc, ca, cl, dd",dd,1,2,6,10,,,2,6,,,,,high,,6000,8000,750,5000,,have_port,
torpedo_boat_attack,Torpedo Boat Attack,Torpedo Boat Ambush,,30,tb,"bb, ca",4,12,1,2,,,,,0,0,0,0,,,6000,8000,750,5000,,,
destroyer_attack,Destroyer Patrol,Destroyer Ambush,,30,dd,"bb, ca",4,12,1,2,,,,,0,0,0,0,,,6000,8000,750,5000,,,
port_strike,Port Strike,Port Defense,,10,,,10,20,1,20,,,0,6,0,0,0,3,high,,8500,12500,1500,1500,,have_port,
surprise_strike,Surprise Strike,Ambush Defense,,2,"bc, ca, cl, dd",,6,9,1,3,,,0,8,0,0,0,1,high,,5000,7000,1600,7500,,have_port,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,chance calculator,,,,,,,,,,,,,,,,,,,,,,,,,,
#,battle_tonnage_mod,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
#,battle_ships_mod,1,,,,,,,,,,,,,,,,,,,,,,,,,
#,attack_tonnage_mod,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
#,attack_ships_mod,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
#,tonnage valid a,40000,,,,,,,,,,,,,,,,,,,,,,,,,
#,tonnage valid b,70000,,,,,,,,,,,,,,,,,,,,,,,,,
#,ships valid a,12,,,,,,,,,,,,,,,,,,,,,,,,,
#,ships valid b,5,,,,,,,,,,,,,,,,,,,,,,,,,
#,battle type,Medium Encounter,,,,,,,,,,,,,,,,,,,,,,,,,
#,battle type weight,9,,,,,,,,,,,,,,,,,,,,,,,,,
#,attack w,"8,265.82",,,,,,,,,,,,,,,,,,,,,,,,,
#,defense w,"3,862.57",,,,,,,,,,,,,,,,,,,,,,,,,
#,chance attack,68.15%,,,,,,,,,,,,,,,,,,,,,,,,,
#,chance defense,31.85%,,,,,,,,,,,,,,,,,,,,,,,,,
#,weight base,285.29,,,,,,,,,,,,,,,,,,,,,,,,,
